rowlabel	split	sex	yrsarea	resyrago	work2	tenure1	livharm1	agegrp7	ethgrp2a	educat3	rural2	edeprivex	wdeprivex	IndivWgtx	cause2m	walkdark	walkday	homealon	wburgl	wmugged	wcarstol	wfromcar	wraped	wattack	wraceatt	worryx	bcsvictim	rubbcomm	vandcomm	poorhou	antisocx
136612300	2	1	7	 	2	1	1	6	1	1	2	4	 	.83175402879715	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	 
137019330	1	2	3	 	1	2	4	2	1	2	1	2	 	.301712870597839	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-1.00174283981323
136421200	4	1	5	 	1	4	3	4	1	4	1	1	 	.791388154029846	7	1	1	1	 	 	 	 	 	 	 	 	1	3	3	2	 
136327110	3	2	6	 	1	2	3	1	1	4	2	4	 	1.67038130760193	 	 	 	 	4	4	 	 	4	4	4	-1.3885418176651	0	4	4	4	 
147527150	3	2	5	 	1	2	2	2	1	4	1	1	 	1.21221244335175	 	 	 	 	1	3	 	 	2	3	3	.823103725910187	0	2	2	2	 
136190270	3	2	4	 	1	2	1	3	3	4	1	4	 	.827886581420898	 	 	 	 	2	3	 	 	3	3	3	.298398405313492	0	4	4	4	 
136104080	4	2	7	 	1	4	3	2	1	3	1	3	 	1.18875420093536	7	4	2	1	 	 	 	 	 	 	 	 	0	3	3	3	 
136520290	1	2	7	 	2	1	1	6	1	4	2	4	 	.710264086723328	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	.237521037459373
137122230	3	2	6	 	1	2	5	3	1	2	1	3	 	.637318432331085	 	 	 	 	3	3	 	 	3	3	4	-.246148273348808	0	4	4	4	 
136894050	1	1	6	 	1	4	1	5	1	3	2	3	 	1.07209038734436	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-1.21526670455933
136861230	3	1	2	1	1	4	1	3	4	1	1	1	 	1.42519807815552	 	 	 	 	3	3	 	 	4	3	3	-.226306915283203	0	3	4	3	 
147383290	1	2	7	 	1	4	5	4	4	3	1	1	 	.63798588514328	 	 	 	 	 	 	 	 	 	 	 	 	0	3	4	4	.936108529567719
147452310	3	1	7	 	1	4	1	2	1	3	1	3	 	1.36924839019775	 	 	 	 	2	2	 	 	4	2	3	.648021221160889	0	3	3	3	 
136780050	1	1	7	 	2	4	1	7	1	1	1	4	 	1.10745203495026	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-.990557968616486
136199150	3	2	7	 	2	2	5	6	1	1	2	3	 	.516887545585632	 	 	 	 	4	4	 	 	4	4	4	-1.3885418176651	0	4	4	4	 
136510240	4	2	5	 	1	2	1	4	1	3	1	4	 	.790279150009155	13	2	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
136345210	1	2	6	 	2	4	5	6	1	1	2	1	 	.279804289340973	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-.749653160572052
136756010	1	2	7	 	1	1	6	5	1	5	1	2	 	1.24306762218475	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-.235942155122757
136405020	2	1	6	 	1	2	1	3	1	3	1	 	4	.593626856803894	 	 	 	 	 	 	2	1	 	 	 	 	1	3	4	3	 
136839080	4	1	7	 	1	2	1	3	1	3	1	1	 	1.79320561885834	5	2	1	1	 	 	 	 	 	 	 	 	0	3	4	3	 
136634280	4	1	7	 	2	2	1	4	1	1	1	2	 	1.02767550945282	4	1	1	1	 	 	 	 	 	 	 	 	1	4	4	4	 
136030010	1	2	6	 	1	1	1	4	1	4	2	2	 	2.76636409759521	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	-1.21526670455933
136560110	3	2	7	 	1	1	2	4	1	4	1	2	 	.599316239356995	 	 	 	 	2	3	 	 	3	3	4	.0104916086420417	1	4	4	3	 
136021190	3	1	5	 	1	2	1	5	1	3	1	1	 	1.1317652463913	 	 	 	 	2	3	 	 	4	2	3	.339543700218201	1	3	4	3	 
137007330	1	1	3	 	1	2	1	3	1	3	1	3	 	1.35198283195496	 	 	 	 	 	 	 	 	 	 	 	 	1	3	4	4	1.71384799480438
136217020	2	2	7	 	1	1	1	5	1	5	1	1	 	.534963309764862	 	 	 	 	 	 	2	1	 	 	 	 	1	4	4	4	 
136396190	3	2	7	 	2	1	5	7	1	1	1	4	 	.303973287343979	 	 	 	 	1	3	 	 	3	3	4	.267131507396698	0	3	4	4	 
136969220	2	1	7	 	2	1	6	7	4	1	1	5	 	.656299889087677	 	 	 	 	 	 	3	3	 	 	 	 	0	3	3	3	 
136584030	3	2	1	2	2	4	3	1	1	3	1	2	 	.711566507816315	 	 	 	 	4	3	 	 	1	1	3	.939670920372009	0	3	4	4	 
147576180	2	1	1	2	1	2	3	3	1	3	1	3	 	.652988195419312	 	 	 	 	 	 	4	4	 	 	 	 	0	4	4	4	 
147315030	3	2	3	 	2	1	1	6	1	3	1	3	 	1.29442000389099	 	 	 	 	3	3	 	 	4	3	4	-.514213681221008	0	4	4	4	 
147490180	2	2	5	 	1	4	5	5	1	3	2	3	 	.269026041030884	 	 	 	 	 	 	2	3	 	 	 	 	0	4	4	4	 
137039220	2	2	7	 	2	2	1	3	1	2	1	3	 	1.3169459104538	 	 	 	 	 	 	1	1	 	 	 	 	1	3	3	3	 
136068160	4	2	7	 	2	1	3	7	1	4	1	3	 	.450040519237518	4	1	2	1	 	 	 	 	 	 	 	 	0	4	4	4	 
147436160	4	2	5	 	2	1	1	5	1	4	2	4	 	.685372889041901	4	3	2	2	 	 	 	 	 	 	 	 	0	4	4	4	 
136694230	3	1	7	 	2	8	3	6	1	4	1	4	 	.641054928302765	 	 	 	 	2	1	 	 	4	3	2	.935194790363312	0	2	2	2	 
136767140	2	2	7	 	2	1	1	7	1	1	1	5	 	1.41020560264587	 	 	 	 	 	 	3	4	 	 	 	 	0	3	3	3	 
136329220	2	2	7	 	1	2	3	3	1	2	1	5	 	.51475977897644	 	 	 	 	 	 	1	2	 	 	 	 	0	4	4	4	 
147615270	3	1	6	 	1	4	3	2	1	4	1	1	 	.771129310131073	 	 	 	 	4	3	 	 	4	3	4	-.770853579044342	0	3	3	3	 
136537260	2	1	6	1	1	4	3	3	1	1	1	 	2	.322123527526855	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	 
135349250	1	1	7	2	1	4	2	2	1	4	2	3	 	1.87527275085449	 	 	 	 	 	 	 	 	 	 	 	 	0	3	4	2	.214141026139259
136745160	4	2	6	 	2	1	1	6	1	3	2	3	 	.98626434803009	4	1	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
136338010	1	1	5	 	1	2	1	3	1	4	2	3	 	.558036267757416	 	 	 	 	 	 	 	 	 	 	 	 	0	3	4	4	.710398972034454
147522010	1	2	5	1	2	2	1	2	3	1	1	1	 	1.48686361312866	 	 	 	 	 	 	 	 	 	 	 	 	0	2	2	2	3.2229700088501
147431080	4	1	7	 	1	2	1	2	1	4	2	1	 	.641057670116425	1	1	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
137019290	1	2	7	 	1	1	1	6	1	1	1	2	 	.520510792732239	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	.218486621975899
136108290	1	2	6	 	2	1	3	1	1	3	2	4	 	1.19775438308716	 	 	 	 	 	 	 	 	 	 	 	 	1	4	4	4	.537620604038239
137195110	3	2	7	 	2	1	1	6	1	1	2	2	 	.693659901618958	 	 	 	 	1	1	 	 	4	1	4	1.23444247245789	1	3	4	4	 
147338180	2	2	7	 	2	2	1	5	1	4	2	4	 	.654283881187439	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
136544060	2	1	3	 	1	2	1	2	1	4	1	 	5	1.33936214447021	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
136909140	2	1	7	 	1	2	2	2	1	3	1	2	 	1.28560173511505	 	 	 	 	 	 	3	3	 	 	 	 	1	4	4	4	 
136953140	2	2	7	2	1	4	3	2	1	2	1	 	2	.333356946706772	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	 
147410290	1	2	7	 	2	4	3	5	1	1	1	1	 	.618411123752594	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	1.84244990348816
137052160	4	2	2	1	1	2	1	3	1	3	1	4	 	1.33121943473816	5	2	1	2	 	 	 	 	 	 	 	 	0	4	4	4	 
136123200	4	1	7	 	1	1	1	4	1	4	1	5	 	.561192750930786	2	1	1	1	 	 	 	 	 	 	 	 	1	4	4	4	 
147636140	2	1	6	 	2	4	1	6	1	3	1	 	2	.793184518814087	 	 	 	 	 	 	3	3	 	 	 	 	0	3	3	3	 
137064190	3	2	6	 	2	4	5	6	1	1	2	2	 	.327433437108994	 	 	 	 	2	3	 	 	3	3	3	.298398405313492	0	3	3	3	 
136486120	4	2	7	 	1	2	1	5	1	1	1	2	 	1.17504060268402	7	2	1	1	 	 	 	 	 	 	 	 	0	3	4	3	 
136621180	2	2	6	 	1	2	1	4	1	3	1	5	 	1.16050684452057	 	 	 	 	 	 	4	4	 	 	 	 	0	4	4	4	 
136218190	3	2	5	 	1	2	3	5	1	3	2	4	 	.247986689209938	 	 	 	 	2	2	 	 	2	2	3	1.18415200710297	0	4	4	4	 
136408170	1	1	2	1	2	4	1	2	3	4	1	 	4	1.2255882024765	 	 	 	 	 	 	 	 	 	 	 	 	0	3	2	1	1.00990498065948
136475280	4	2	6	 	1	2	3	4	1	4	1	1	 	.559014856815338	2	3	3	2	 	 	 	 	 	 	 	 	1	1	1	1	 
136889150	3	2	5	 	1	2	5	4	1	2	2	5	 	.345405578613281	 	 	 	 	2	2	 	 	2	1	4	1.20545601844788	0	4	4	4	 
137004270	3	1	7	 	2	1	1	7	1	1	1	4	 	1.30941271781921	 	 	 	 	3	4	 	 	4	4	4	-1.13190197944641	0	3	4	3	 
135559140	2	2	6	 	2	1	1	6	1	5	2	4	 	.254755616188049	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
147527260	2	1	7	 	1	1	1	5	1	3	1	4	 	.596565544605255	 	 	 	 	 	 	4	4	 	 	 	 	0	3	3	3	 
147237030	3	2	7	 	1	1	1	5	1	4	1	4	 	.579094350337982	 	 	 	 	2	2	 	 	3	3	3	.606875896453857	0	3	3	3	 
136452300	2	1	6	 	1	2	1	3	1	2	1	5	 	1.26709699630737	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
137197270	3	1	1	2	1	4	3	2	3	1	1	2	 	.726874828338623	 	 	 	 	1	1	 	 	4	1	1	2.09816288948059	0	4	4	4	 
136889260	2	2	3	 	2	1	4	7	1	4	2	2	 	.41754075884819	 	 	 	 	 	 	1	4	 	 	 	 	0	4	4	4	 
147590250	1	1	7	 	2	1	1	7	1	1	2	5	 	.603029131889343	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-1.21526670455933
147452300	2	1	5	 	1	2	3	3	1	3	1	3	 	.653263628482819	 	 	 	 	 	 	3	3	 	 	 	 	0	3	3	3	 
137134190	3	1	6	 	1	4	3	1	1	3	1	2	 	3.22133326530457	 	 	 	 	3	3	 	 	3	3	3	.0417585112154484	0	3	4	4	 
136158210	1	2	7	 	1	1	4	4	1	4	1	4	 	1.64942944049835	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-1.21526670455933
137078040	4	1	7	 	1	2	5	4	1	2	1	3	 	.294016093015671	9	3	2	2	 	 	 	 	 	 	 	 	1	4	4	4	 
136114160	4	2	4	 	1	2	1	2	1	4	2	5	 	1.06251561641693	5	2	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
136009290	1	2	4	 	2	4	3	2	4	2	1	2	 	2.12291383743286	 	 	 	 	 	 	 	 	 	 	 	 	0	2	3	2	1.56100392341614
136149120	4	1	5	 	2	2	3	3	3	4	1	1	 	.690312147140503	5	9	1	2	 	 	 	 	 	 	 	 	0	3	4	3	 
136067240	4	1	2	1	2	2	3	1	1	3	1	3	 	1.85779750347137	13	1	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
147607020	2	2	7	 	1	5	6	6	1	1	2	3	 	.361762136220932	 	 	 	 	 	 	1	4	 	 	 	 	0	4	4	4	 
136544290	1	2	6	 	1	2	1	3	1	4	1	 	4	.582834482192993	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	-.165650054812431
137178270	3	2	7	1	2	4	3	1	1	1	1	1	 	.780767858028412	 	 	 	 	3	3	 	 	3	3	3	.0417585112154484	0	3	4	4	 
136240330	1	1	5	 	1	1	1	5	1	4	1	4	 	.696869611740112	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	 
147305300	2	2	6	 	2	1	1	6	1	2	2	4	 	1.15483105182648	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
147480130	1	1	6	 	2	5	3	1	1	4	2	1	 	2.20954561233521	 	 	 	 	 	 	 	 	 	 	 	 	0	3	4	2	.0514654032886028
136628190	3	2	1	2	2	2	2	3	1	4	1	4	 	1.17488300800323	 	 	 	 	2	1	 	 	1	1	1	2.64571928977966	0	4	4	4	 
136717260	2	2	6	 	2	4	6	7	1	1	1	2	 	.711658120155334	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	 
136485200	4	1	6	 	1	1	1	5	1	3	1	4	 	1.09118092060089	4	2	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
136913170	1	2	2	1	1	4	5	3	1	2	1	2	 	.738193690776825	 	 	 	 	 	 	 	 	 	 	 	 	0	2	3	2	1.43720877170563
136144170	1	2	7	 	2	4	1	5	1	4	1	4	 	1.17501509189606	 	 	 	 	 	 	 	 	 	 	 	 	1	3	3	3	-.0902156680822372
136179050	1	2	6	 	2	1	3	1	1	2	1	5	 	3.50239944458008	 	 	 	 	 	 	 	 	 	 	 	 	1	4	4	4	1.02702975273132
136126330	1	2	6	 	2	1	5	5	1	2	2	4	 	.297261238098145	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	 
136090040	4	2	4	 	2	4	1	3	1	4	1	5	 	1.13377571105957	10	2	1	2	 	 	 	 	 	 	 	 	0	4	4	4	 
147313260	2	2	7	 	2	1	1	5	1	4	1	3	 	1.18223571777344	 	 	 	 	 	 	3	2	 	 	 	 	0	4	4	4	 
147508290	1	2	4	 	2	4	6	6	1	4	1	3	 	.658197462558746	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	.012643457390368
136618260	2	2	7	 	1	2	1	4	1	5	1	2	 	.831560850143433	 	 	 	 	 	 	4	4	 	 	 	 	0	3	4	3	 
136281290	1	1	5	 	2	1	1	6	1	1	1	3	 	1.82185184955597	 	 	 	 	 	 	 	 	 	 	 	 	1	3	4	4	-.476934432983398
136749280	4	1	6	 	1	2	1	4	1	4	1	4	 	1.20754194259644	5	1	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
136747250	1	1	1	2	1	4	5	3	1	2	1	5	 	.255957663059235	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-.950397610664368
136803150	3	2	2	1	1	4	3	3	1	4	1	5	 	.583234131336212	 	 	 	 	3	2	 	 	2	3	3	.618301451206207	0	3	4	4	 
147451290	1	2	6	 	1	2	2	3	1	3	1	4	 	1.31858837604523	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	.752716720104218
136599220	2	1	7	 	1	1	1	7	1	3	2	5	 	.738865315914154	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
136312240	4	2	1	2	1	1	1	5	1	1	1	5	 	1.11287271976471	5	2	1	1	 	 	 	 	 	 	 	 	0	3	3	3	 
147569070	3	2	7	 	1	2	1	3	1	3	2	2	 	1.09156465530396	 	 	 	 	1	1	 	 	4	1	4	1.23444247245789	1	4	4	4	 
136728020	2	2	5	 	2	1	1	7	1	2	1	3	 	.581962108612061	 	 	 	 	 	 	3	3	 	 	 	 	0	3	3	3	 
136812130	1	1	7	 	2	1	6	7	1	5	2	 	4	.226545318961143	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-1.21526670455933
136210020	2	2	6	 	2	1	2	5	1	1	1	2	 	1.15491330623627	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
136792090	1	1	4	 	2	5	3	4	4	1	1	2	 	.753205716609955	 	 	 	 	 	 	 	 	 	 	 	 	1	3	3	3	1.06226015090942
136233080	4	1	7	2	2	8	6	6	3	1	1	2	 	.54132479429245	7	3	2	4	 	 	 	 	 	 	 	 	0	3	4	4	 
136609310	3	1	4	 	1	4	1	3	1	3	1	1	 	1.10013461112976	 	 	 	 	4	4	 	 	4	4	4	-1.3885418176651	0	3	3	3	 
147537020	2	1	5	 	1	4	3	2	1	1	1	1	 	.855870842933655	 	 	 	 	 	 	 	 	 	 	 	 	0	2	2	2	 
147453300	2	1	7	 	1	2	1	3	1	4	2	3	 	1.26243650913239	 	 	 	 	 	 	3	2	 	 	 	 	0	4	4	3	 
147375040	4	2	2	1	1	4	3	2	2	5	1	1	 	.64194643497467	7	2	2	2	 	 	 	 	 	 	 	 	0	3	3	3	 
136541130	1	2	7	 	2	1	6	7	1	1	2	 	5	.2943434715271	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-1.21526670455933
136341080	4	2	3	 	2	1	3	5	1	2	1	2	 	.389993131160736	7	1	1	1	 	 	 	 	 	 	 	 	0	3	4	3	 
147390120	4	2	2	1	2	4	5	4	1	4	1	1	 	1.46367907524109	2	2	1	1	 	 	 	 	 	 	 	 	0	3	4	3	 
137018090	1	1	5	 	2	4	3	6	1	3	1	2	 	.583419978618622	 	 	 	 	 	 	 	 	 	 	 	 	1	4	4	4	-.0388705097138882
147297040	4	1	7	 	1	1	3	1	1	2	1	2	 	2.06933522224426	5	2	1	2	 	 	 	 	 	 	 	 	0	3	4	4	 
135600170	1	2	7	 	2	4	4	5	1	1	1	2	 	.364059835672379	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	.947630941867828
136507190	3	2	7	 	2	1	6	7	1	2	1	2	 	.579973459243774	 	 	 	 	3	3	 	 	4	2	4	-.205002978444099	0	4	4	4	 
136466240	4	2	4	 	1	3	3	2	1	4	1	1	 	.262592852115631	5	3	1	2	 	 	 	 	 	 	 	 	0	3	2	2	 
136682150	3	1	7	 	2	1	6	7	1	1	1	 	1	.535473704338074	 	 	 	 	3	3	 	 	4	3	4	-.514213681221008	0	2	3	3	 
136763060	2	1	2	1	1	2	1	4	1	4	2	4	 	.55640321969986	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
136523300	2	2	5	 	1	2	2	2	1	4	1	3	 	1.03098142147064	 	 	 	 	 	 	2	1	 	 	 	 	1	3	3	3	 
137114130	1	1	6	 	1	2	1	5	1	3	2	4	 	1.06572949886322	 	 	 	 	 	 	 	 	 	 	 	 	1	3	4	4	-.51984566450119
136014120	4	2	4	2	2	4	1	2	3	5	1	1	 	1.50653660297394	5	2	2	2	 	 	 	 	 	 	 	 	0	1	2	2	 
147468080	4	2	7	 	1	1	1	5	1	3	2	4	 	.854342043399811	5	1	1	1	 	 	 	 	 	 	 	 	0	3	4	4	 
136524020	2	1	7	 	2	2	1	6	1	4	1	2	 	1.35060858726501	 	 	 	 	 	 	3	3	 	 	 	 	1	4	4	4	 
147477270	3	1	4	 	1	2	2	3	1	3	2	2	 	1.80315458774567	 	 	 	 	3	4	 	 	4	4	4	-1.13190197944641	0	4	4	4	 
147408070	3	1	7	 	1	2	1	4	1	3	1	2	 	1.591184258461	 	 	 	 	2	3	 	 	4	2	3	.339543700218201	0	4	4	2	 
136950180	2	2	7	 	1	1	1	4	1	4	2	 	3	.48611244559288	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
135524510	3	2	7	 	1	1	1	5	1	4	2	5	 	1.4803295135498	 	 	 	 	3	4	 	 	4	4	4	-1.13190197944641	0	4	4	4	 
147379060	2	1	5	 	2	4	3	1	5	4	1	1	 	.893137454986572	 	 	 	 	 	 	1	1	 	 	 	 	0	3	3	3	 
136267280	4	1	1	2	1	4	2	2	1	2	2	 	4	.671592056751251	4	1	1	1	 	 	 	 	 	 	 	 	0	3	4	4	 
137057310	3	2	7	 	1	1	1	5	1	4	2	4	 	.743691802024841	 	 	 	 	1	2	 	 	3	3	4	.575608968734741	0	4	4	4	 
147499030	3	2	7	 	1	4	1	5	1	2	1	 	1	.256378203630447	 	 	 	 	2	2	 	 	1	2	4	1.16431069374084	0	4	4	2	 
136821210	1	2	5	 	1	4	3	2	1	4	1	3	 	2.88293170928955	 	 	 	 	 	 	 	 	 	 	 	 	0	2	4	3	.218486621975899
137186250	1	2	7	 	2	1	6	7	1	5	1	2	 	.668668568134308	 	 	 	 	 	 	 	 	 	 	 	 	1	4	4	4	 
136998030	3	2	5	 	2	2	1	2	1	4	2	5	 	1.33727049827576	 	 	 	 	3	3	 	 	3	3	4	-.246148273348808	0	4	4	3	 
136269040	4	2	7	2	1	4	3	2	1	4	1	 	1	.297312349081039	13	2	1	1	 	 	 	 	 	 	 	 	1	3	4	3	 
136876230	3	1	6	 	1	2	1	4	1	3	1	3	 	.543163537979126	 	 	 	 	3	3	 	 	4	4	4	-.823424398899078	1	4	4	4	 
136595040	4	1	7	 	1	2	1	5	1	2	1	5	 	1.65543568134308	5	1	1	1	 	 	 	 	 	 	 	 	0	3	4	4	 
147503320	4	1	7	 	2	4	6	6	1	5	1	 	1	.53776353597641	5	1	1	1	 	 	 	 	 	 	 	 	0	2	4	3	 
136674260	2	2	3	 	2	1	1	5	1	5	2	 	5	.568592488765717	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
137000090	1	2	7	 	1	2	1	3	1	4	1	4	 	1.34198439121246	 	 	 	 	 	 	 	 	 	 	 	 	1	3	4	4	-.690458416938782
136089070	3	1	6	 	2	5	1	6	1	3	1	5	 	.965206384658813	 	 	 	 	3	4	 	 	5	5	5	 	0	4	4	4	 
135586290	1	1	7	 	1	2	3	5	1	4	1	3	 	.518348336219788	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	.218317806720734
136537060	2	2	7	 	1	4	2	1	1	2	1	 	3	.726387023925781	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
136244140	2	1	5	 	1	4	1	2	4	2	1	2	 	.862268567085266	 	 	 	 	 	 	2	2	 	 	 	 	0	2	3	3	 
136052270	3	1	6	 	2	1	1	7	1	5	2	3	 	.699086129665375	 	 	 	 	2	3	 	 	4	3	5	 	0	4	4	4	 
136083190	3	1	7	 	1	2	1	4	1	4	1	5	 	1.51461124420166	 	 	 	 	3	3	 	 	5	4	5	 	0	3	3	3	 
147628200	4	1	7	 	1	2	1	5	1	4	2	5	 	.658317863941193	10	1	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
147244020	2	2	7	 	2	1	6	6	1	2	1	3	 	.599092602729797	 	 	 	 	 	 	3	3	 	 	 	 	1	4	4	4	 
136051310	3	2	3	 	1	4	2	1	1	4	1	4	 	1.43265950679779	 	 	 	 	3	3	 	 	4	3	4	-.514213681221008	0	3	3	3	 
136233060	2	1	6	 	2	1	1	5	3	1	1	1	 	1.25017690658569	 	 	 	 	 	 	4	3	 	 	 	 	0	3	4	4	 
136958250	1	1	6	 	1	2	1	4	1	4	1	5	 	1.42218148708344	 	 	 	 	 	 	 	 	 	 	 	 	0	2	3	3	-.178597956895828
136181020	2	1	6	 	1	1	1	6	1	4	2	4	 	1.08762621879578	 	 	 	 	 	 	2	2	 	 	 	 	0	3	4	4	 
136250050	1	1	7	 	2	4	1	6	1	1	1	1	 	.990655958652496	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	.956650137901306
147503290	1	2	7	 	2	4	1	6	1	1	1	 	1	1.053431391716	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	-.749653160572052
136357070	3	1	7	 	2	1	3	5	1	4	1	5	 	.54914128780365	 	 	 	 	4	4	 	 	4	4	4	-1.3885418176651	0	4	4	4	 
147549100	2	1	7	 	2	4	6	7	1	1	1	4	 	.299365967512131	 	 	 	 	 	 	 	 	 	 	 	 	0	3	4	4	 
137047200	4	1	3	2	2	4	3	1	1	3	1	2	 	3.54554772377014	13	1	1	1	 	 	 	 	 	 	 	 	1	2	3	2	 
137128120	4	2	7	 	1	2	6	5	1	1	1	1	 	1.07537508010864	13	2	2	2	 	 	 	 	 	 	 	 	1	2	3	3	 
136358080	4	2	7	 	1	1	1	5	1	2	1	5	 	.584484875202179	1	3	2	1	 	 	 	 	 	 	 	 	0	4	4	4	 
147606130	1	1	7	 	2	1	6	7	1	3	1	2	 	.399240612983704	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-1.21526670455933
136682300	2	2	7	 	1	2	1	4	1	3	1	 	3	2.01120543479919	 	 	 	 	 	 	3	3	 	 	 	 	0	3	4	3	 
136373120	4	2	5	 	1	2	1	3	3	4	1	1	 	.874242663383484	13	4	3	3	 	 	 	 	 	 	 	 	0	4	4	3	 
137101180	2	1	6	 	1	2	3	3	1	4	1	5	 	.645121335983276	 	 	 	 	 	 	 	 	 	 	 	 	1	3	3	3	 
136924050	1	1	7	 	1	2	3	4	1	4	1	2	 	.473688691854477	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	3	.804230690002441
147294260	2	2	6	 	1	2	3	1	1	2	1	1	 	1.20511162281036	 	 	 	 	 	 	5	 	 	 	 	 	0	4	4	4	 
136342170	1	1	7	 	1	1	6	7	1	3	1	2	 	.343749612569809	 	 	 	 	 	 	 	 	 	 	 	 	0	3	4	4	.253804564476013
147434260	2	2	1	2	2	4	3	1	2	4	1	3	 	.446699410676956	 	 	 	 	 	 	 	 	 	 	 	 	0	3	4	4	 
136468080	4	2	7	 	1	2	2	4	1	 	1	1	 	.484664589166641	9	2	1	1	 	 	 	 	 	 	 	 	0	2	2	2	 
136001240	4	2	4	 	2	4	3	1	4	3	1	3	 	.786472499370575	5	3	2	3	 	 	 	 	 	 	 	 	0	2	3	2	 
147376010	1	2	3	 	1	4	1	2	4	4	1	2	 	1.21653592586517	 	 	 	 	 	 	 	 	 	 	 	 	0	4	3	3	.776593506336212
136764350	3	2	7	 	2	1	6	7	1	2	1	4	 	.289974570274353	 	 	 	 	2	1	 	 	1	2	2	2.04860186576843	0	4	4	4	 
137190170	1	1	6	 	1	2	1	3	3	4	1	2	 	1.23203945159912	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	-.259906470775604
147324040	4	1	5	 	2	4	3	1	1	2	1	2	 	.9056276679039	4	1	1	1	 	 	 	 	 	 	 	 	0	2	3	2	 
136760290	1	1	7	 	1	1	3	3	1	2	1	4	 	2.03833270072937	 	 	 	 	 	 	 	 	 	 	 	 	0	2	2	2	.49454054236412
136304200	4	2	6	 	2	2	3	1	1	4	1	2	 	2.09057569503784	3	2	1	1	 	 	 	 	 	 	 	 	1	3	3	3	 
135493010	1	1	6	 	2	1	6	7	1	1	1	3	 	.474145114421844	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-.725520074367523
136511080	4	1	7	 	2	1	3	6	1	1	2	4	 	.384937137365341	1	3	1	3	 	 	 	 	 	 	 	 	0	4	4	3	 
136398090	1	2	5	 	1	4	1	2	1	1	1	3	 	.816342532634735	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	3.14166164398193
136813220	2	2	6	 	1	1	2	3	1	4	2	 	2	.461843103170395	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	3	 
136355080	4	2	5	 	2	2	1	3	1	2	1	5	 	1.8702746629715	4	1	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
135545300	2	2	7	 	2	1	1	6	1	3	1	5	 	.548789918422699	 	 	 	 	 	 	3	4	 	 	 	 	1	4	4	4	 
