ID_code,IQ
470110,94
971150,105
609840,97
624890,89
147330,128
331190,98
817460,97
254720,118
414870,86
431080,100
485030,92
592090,98
429940,98
659850,98
945420,102
685060,99
284410,106
773730,97
910910,107
952650,110
922320,90
326730,135
926250,108
423640,96
399020,95
291550,103
563850,116
312700,126
138640,101
768540,89
497460,99
440560,133
965710,85
253360,136
915100,93
646190,100
415280,99
641590,99
595410,128
613300,93
275770,112
287050,95
972560,92
296780,114
278360,88
151220,98
368820,92
194030,94
639100,92
391240,93
702170,105
528750,101
515960,94
915890,94
971420,93
428280,103
795430,100
179250,103
916690,106
708610,112
591540,130
292520,103
791540,113
258080,102
464830,107
630230,99
844700,121
691280,101
409520,93
484290,108
496340,103
229640,90
507830,94
726990,113
491360,105
241010,104
916560,102
556210,98
113960,88
676470,97
906810,112
875950,100
191090,102
978310,116
619630,89
165450,94
961220,122
905980,99
372330,100
599900,91
819080,94
631430,109
300210,100
149300,106
496540,99
187560,128
188720,105
502230,110
388020,95
921670,105
223860,102
429540,103
199250,102
121130,91
405210,113
971140,106
335220,117
227970,101
834490,109
878120,88
669860,97
243510,124
150240,97
446510,120
651970,88
104120,108
103070,117
103370,92
114260,107
417170,91
575000,88
233030,94
817050,88
312510,121
204080,98
995810,125
240220,119
348880,98
581130,118
267230,87
431560,96
949110,116
935470,109
175840,102
238440,92
161390,106
358080,103
802780,95
549440,114
295200,106
931280,108
834750,99
681780,117
731200,108
627440,97
662990,108
452430,109
753880,132
419870,105
307300,98
522600,99
357730,127
439030,100
773020,96
558120,118
203900,121
996210,107
157400,102
927270,92
854740,102
883290,97
748270,104
211390,101
895350,121
945840,94
681890,120
547890,110
637300,94
372270,98
555700,97
129860,91
648040,96
144960,126
606980,110
549280,95
199290,123
778810,95
747080,134
396340,97
914230,97
544160,92
222020,97
285740,110
546270,101
985560,105
858430,108
585160,111
242390,120
217370,95
789100,93
869390,103
227470,95
260580,95
247340,103
526800,101
999010,100
324820,103
756590,92
657420,131
868860,120
625210,100
320110,112
842610,99
724890,88
707710,98
795470,102
586460,91
477990,104
819930,106
497710,97
930030,116
879800,114
657080,102
354660,97
780260,89
884690,98
286510,113
714630,93
292940,102
136950,127
872540,89
570310,107
594400,120
445370,111
632720,108
661740,95
262580,100
942860,90
971710,97
752800,88
739650,99
605830,91
262570,97
444840,92
590380,99
727480,89
847830,111
689560,109
666070,93
187980,109
707880,99
874080,114
774710,103
291040,89
201420,109
210620,113
562960,107
874140,116
390540,97
353580,99
981220,141
497120,104
938720,92
120930,107
390730,97
686160,101
555370,135
708730,90
361220,116
856170,98
733560,105
246180,105
449700,116
463170,105
573460,100
661200,93
872680,91
833910,107
411140,106
632610,90
451600,98
301210,90
533050,88
342580,95
822450,99
133390,111
406000,95
644000,114
697130,106
889980,101
484510,104
692670,115
522340,105
847850,102
131610,116
850630,105
379170,102
709160,93
689420,97
652800,111
815080,105
793820,98
716410,102
964220,104
116850,101
389120,97
553710,100
692630,119
171350,97
558180,88
299910,105
525930,102
181920,91
465390,94
540240,107
845880,121
695920,94
837830,98
378420,107
190750,111
433140,97
838600,97
268760,103
950660,92
322050,113
814510,94
134460,123
965270,92
818810,96
800730,89
250690,91
620140,126
460660,107
664620,103
297880,92
461940,113
768250,90
874590,111
598720,104
387180,108
910720,111
721310,98
281460,91
150470,106
798650,114
125870,106
339950,101
521140,102
435050,117
370220,108
429390,107
912460,96
136600,110
929450,88
391430,103
863240,94
594780,122
642930,113
128500,93
186140,117
592280,103
952570,101
390510,108
279860,106
426450,100
545400,114
179190,116
770850,97
294200,90
239780,85
677030,98
179370,101
309690,100
993370,101
299270,98
538430,97
200140,96
605000,107
460760,94
298270,107
112490,106
192090,105
621340,98
991710,121
917390,100
713210,105
833280,90
655780,115
770550,122
890960,121
675170,95
158380,95
843900,116
724170,130
249030,97
884150,109
968780,98
389090,108
487280,117
677450,105
612740,91
234640,96
474740,96
447470,102
680080,124
605870,95
836970,108
123110,101
721200,95
858760,102
419610,106
163650,112
961350,93
539610,89
914660,109
243020,102
131810,109
321210,109
515700,94
851830,110
110120,104
195600,107
883900,139
188730,101
449490,122
325810,103
201230,103
248010,92
514840,93
588790,114
391510,108
716750,99
500040,101
650190,104
381190,141
173100,88
795610,105
593480,96
428430,130
220340,101
350720,103
962170,109
794680,107
283300,99
545980,103
231610,99
238290,108
602980,100
106620,94
206350,95
728570,115
920770,103
497180,95
825530,113
575280,95
601500,101
882980,111
879090,111
288680,104
191900,98
574790,99
970670,118
317260,101
937620,94
769850,110
365220,94
761160,110
518160,94
781470,105
994840,94
446690,103
127900,121
137120,95
626510,95
450250,101
974070,88
574630,113
809420,104
795040,95
315630,127
509480,103
552610,109
602930,93
599750,99
618390,96
703280,104
491730,87
330120,124
958680,95
931040,109
156060,88
124950,128
637240,92
911800,88
433350,102
171040,108
350830,111
517130,103
279470,109
911180,93
171960,132
503480,107
202460,106
832870,109
233490,103
528490,113
579770,110
237260,107
175630,98
458630,106
742840,101
990700,96
928830,106
725820,103
691350,102
248060,97
101530,128
696160,98
684970,102
755470,109
314310,112
229360,111
578660,110
230860,106
806810,96
647800,91
131300,94
254980,106
431780,95
941930,138
531370,99
767320,112
138290,95
325000,99
187650,92
324700,86
348260,108
614410,105
716980,109
542760,99
111900,110
308270,108
940270,114
697700,107
550420,99
539310,99
503740,129
925530,124
240500,97
605580,98
535630,100
810890,106
959390,96
134200,96
981010,110
809880,95
985480,97
607010,107
333550,115
779280,106
199870,104
415610,93
911530,116
547820,109
479520,120
702380,89
268120,98
670300,107
465710,108
601480,99
293730,117
541160,90
720710,87
888190,100
566120,99
587630,142
304490,99
968660,90
915730,107
950300,98
253880,104
951320,88
703760,103
504690,108
330920,108
307780,102
246960,112
575150,109
833360,98
794290,98
337790,108
426340,94
401580,100
869680,115
491830,98
502960,93
825430,121
102270,105
685650,94
393220,94
356040,116
804080,89
252470,99
670260,92
365120,108
917110,113
980540,119
452600,99
458280,105
794500,107
684950,95
421540,94
602980,100
720010,97
153420,119
321980,95
292100,118
363010,122
321560,102
109500,125
474280,121
428400,104
688460,91
589810,91
796660,103
452740,105
920960,107
857090,98
533960,108
265050,92
294380,105
414880,97
587790,101
171890,111
759570,100
814260,107
516150,92
482830,93
827380,104
723600,100
173450,94
657420,94
487650,89
347490,108
904030,103
566040,106
514360,99
901900,94
390360,124
977360,92
856530,112
144840,106
294760,97
904330,95
859100,91
958890,90
702680,92
756920,102
892540,96
253320,108
358070,101
974870,98
657820,108
348360,121
831950,112
816240,107
658930,97
864970,92
364230,104
372990,119
234680,93
699200,112
301070,112
530100,87
889610,117
345140,119
441000,95
222990,106
776890,92
362010,90
996340,96
427570,99
949440,125
272960,97
433300,89
295910,105
126400,95
284530,97
365410,94
816020,102
416580,104
822680,97
944150,102
153020,103
161080,107
694650,110
262520,106
546390,105
644620,98
459330,110
765350,113
370250,91
849700,95
838230,101
857670,91
987190,100
699580,134
598190,101
333360,120
762560,122
711490,97
312820,107
300590,100
662450,113
254810,108
205060,111
678460,119
576860,91
450980,95
498970,90
888160,115
671050,105
274390,90
177580,103
377650,90
915410,105
429280,93
377110,94
669110,105
444340,100
626980,101
579970,94
582860,95
306220,103
377700,97
406850,120
720560,99
255130,89
477970,109
209180,99
321660,97
675860,103
472610,95
416180,121
846500,119
407760,93
673370,103
358700,100
762680,93
635720,126
610140,153
275280,89
586390,109
521730,101
262650,106
463910,92
565190,92
596890,103
435470,89
282010,124
934460,108
494870,106
124780,88
329720,115
669180,89
163230,96
674950,96
909330,110
394200,99
417300,96
804180,99
639180,110
817650,95
368320,92
518570,113
849910,92
990280,98
795880,106
979790,100
814420,105
442750,99
790980,94
478610,100
639810,116
486290,104
936920,129
226570,97
333730,118
938920,90
873720,94
611450,98
770300,95
167260,95
954900,120
725870,93
109130,95
952190,102
695300,93
305270,104
261860,92
518220,101
672420,89
271900,97
287150,102
556090,90
220690,91
246100,91
487980,95
736450,99
444160,106
752910,95
367600,120
547970,116
503970,96
395560,97
234080,133
560180,105
923240,102
923770,87
988530,100
540110,106
760630,126
808910,116
165250,110
143650,99
887660,106
542120,108
412630,104
628310,104
427990,103
881700,100
710530,102
599790,92
402080,101
371240,90
659360,91
520490,102
791990,110
182330,103
227920,113
309060,93
329860,89
135420,94
967040,112
176890,104
372110,106
478100,99
507990,113
590930,90
822960,108
887920,104
791260,93
459420,102
799410,112
913250,94
430440,104
702580,96
219230,114
463040,104
212220,115
546900,104
724810,98
548500,95
315280,109
584730,96
764360,103
604630,93
854660,90
515880,89
668120,97
137060,99
147730,91
693820,92
618280,93
495330,93
108020,105
859030,109
214180,94
312290,94
401990,91
228870,93
905550,104
415400,101
108880,98
523660,97
339350,115
496580,102
667660,118
463720,106
906830,102
269850,102
680340,96
172720,105
763250,99
101730,104
180010,102
343970,94
737780,95
123320,95
892000,92
352360,102
582290,105
222510,113
388500,117
691040,98
113590,114
952880,101
258570,94
907630,103
392670,95
289190,104
673050,110
998930,109
457980,92
974820,109
994830,117
667180,116
179440,90
726710,107
215430,112
454560,93
346530,105
642770,89
356530,110
731220,97
300620,103
478630,111
238770,107
739880,117
629800,95
920440,99
566860,115
854190,96
566270,98
481160,101
209860,109
653870,108
877740,117
349100,100
141650,93
400650,107
262770,102
748670,105
962300,103
178660,92
559860,106
389290,118
404640,97
686790,103
649380,113
676590,102
754210,99
499700,96
610220,110
824990,96
193290,94
888930,115
136510,93
971640,99
599790,109
856610,106
795790,97
663080,96
629040,107
969810,104
934010,102
499860,121
267190,94
503960,102
983230,107
399820,114
274330,98
169060,105
601000,93
969490,89
605280,100
522740,110
337220,117
755740,98
518440,96
302270,90
271220,108
866310,107
736300,92
646740,106
408720,107
180640,106
349270,99
527420,106
423370,109
354700,110
454150,100
197400,102
763670,94
808130,92
600620,96
714190,96
705460,110
131760,103
742000,90
932670,96
928010,94
346860,116
700110,110
786360,94
993540,98
231220,101
500860,110
938210,101
177840,122
401270,127
296120,97
512860,104
351690,102
778050,108
778400,95
888660,103
300370,101
651660,96
119770,108
464480,112
369000,101
898520,96
297650,100
233860,94
377980,106
630090,100
572070,108
766320,104
563820,109
245140,90
818900,109
755270,108
981610,100
602200,108
547980,90
865530,95
368990,97
146220,93
561740,105
972000,90
313110,90
586470,104
598610,114
651590,112
624910,100
286330,118
710620,102
721700,91
172820,106
217710,106
306920,99
745670,99
495450,100
580180,96
936460,97
790670,98
797610,99
427010,101
485520,108
623430,96
378270,121
457230,112
894920,107
141190,112
425940,119
261860,112
721800,97
373020,90
854490,104
585310,92
253060,93
915680,108
900420,88
130870,87
441470,100
856260,132
963060,95
986910,98
672470,114
502850,92
306950,113
364810,102
792800,101
173330,92
979540,125
102850,96
721200,93
167040,94
533920,99
575830,90
137940,101
765020,102
522540,108
129390,93
836970,111
874780,104
